sample_id,image_path,mask_path,has_positive
image_3292,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3292.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3292.h5,True
image_464,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_464.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_464.h5,True
image_1976,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1976.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1976.h5,True
image_2254,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2254.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2254.h5,False
image_1360,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1360.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1360.h5,True
image_126,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_126.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_126.h5,False
image_2199,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2199.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2199.h5,True
image_3710,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3710.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3710.h5,False
image_1578,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1578.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1578.h5,True
image_1668,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1668.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1668.h5,False
image_3753,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3753.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3753.h5,False
image_2728,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2728.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2728.h5,False
image_755,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_755.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_755.h5,False
image_2743,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2743.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2743.h5,False
image_1223,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1223.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1223.h5,False
image_3608,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3608.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3608.h5,False
image_2606,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2606.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2606.h5,True
image_3604,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3604.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3604.h5,False
image_3276,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3276.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3276.h5,True
image_657,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_657.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_657.h5,True
image_2699,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2699.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2699.h5,False
image_1387,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1387.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1387.h5,False
image_1990,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1990.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1990.h5,True
image_2054,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2054.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2054.h5,False
image_3792,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3792.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3792.h5,False
image_3754,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3754.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3754.h5,False
image_1498,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1498.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1498.h5,True
image_1029,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1029.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1029.h5,True
image_2317,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2317.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2317.h5,False
image_1370,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1370.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1370.h5,True
image_1219,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1219.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1219.h5,True
image_3778,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3778.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3778.h5,False
image_834,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_834.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_834.h5,True
image_3212,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3212.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3212.h5,False
image_1183,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1183.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1183.h5,True
image_2976,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2976.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2976.h5,False
image_1559,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1559.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1559.h5,False
image_1715,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1715.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1715.h5,False
image_1016,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1016.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1016.h5,True
image_2576,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2576.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2576.h5,False
image_2014,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2014.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2014.h5,False
image_548,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_548.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_548.h5,True
image_1379,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1379.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1379.h5,False
image_1784,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1784.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1784.h5,True
image_1429,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1429.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1429.h5,False
image_290,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_290.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_290.h5,False
image_1554,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1554.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1554.h5,False
image_1393,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1393.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1393.h5,True
image_2551,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2551.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2551.h5,True
image_1177,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1177.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1177.h5,False
image_3027,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3027.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3027.h5,False
image_3527,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3527.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3527.h5,True
image_3450,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3450.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3450.h5,True
image_1284,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1284.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1284.h5,True
image_875,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_875.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_875.h5,True
image_771,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_771.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_771.h5,True
image_426,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_426.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_426.h5,True
image_2939,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2939.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2939.h5,False
image_2907,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2907.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2907.h5,False
image_3492,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3492.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3492.h5,True
image_2324,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2324.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2324.h5,True
image_855,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_855.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_855.h5,True
image_812,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_812.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_812.h5,True
image_400,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_400.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_400.h5,True
image_1023,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1023.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1023.h5,False
image_2191,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2191.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2191.h5,True
image_2818,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2818.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2818.h5,False
image_1250,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1250.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1250.h5,True
image_30,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_30.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_30.h5,True
image_3341,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3341.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3341.h5,False
image_2116,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2116.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2116.h5,False
image_3243,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3243.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3243.h5,True
image_1412,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1412.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1412.h5,True
image_1670,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1670.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1670.h5,False
image_319,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_319.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_319.h5,False
image_3513,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3513.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3513.h5,False
image_2677,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2677.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2677.h5,True
image_1833,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1833.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1833.h5,True
image_334,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_334.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_334.h5,True
image_1816,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1816.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1816.h5,True
image_2787,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2787.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2787.h5,False
image_852,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_852.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_852.h5,True
image_3484,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3484.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3484.h5,False
image_3297,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3297.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3297.h5,True
image_1721,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1721.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1721.h5,False
image_3698,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3698.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3698.h5,False
image_2629,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2629.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2629.h5,False
image_92,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_92.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_92.h5,True
image_536,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_536.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_536.h5,True
image_770,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_770.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_770.h5,True
image_3241,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3241.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3241.h5,False
image_2282,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2282.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2282.h5,True
image_3619,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3619.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3619.h5,False
image_193,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_193.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_193.h5,True
image_2802,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2802.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2802.h5,True
image_3253,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3253.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3253.h5,True
image_3360,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3360.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3360.h5,False
image_846,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_846.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_846.h5,True
image_804,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_804.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_804.h5,True
image_309,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_309.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_309.h5,True
image_1880,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1880.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1880.h5,True
image_3256,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3256.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3256.h5,False
image_152,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_152.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_152.h5,True
image_3595,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3595.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3595.h5,False
image_521,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_521.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_521.h5,True
image_1100,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1100.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1100.h5,False
image_1612,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1612.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1612.h5,True
image_2901,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2901.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2901.h5,False
image_2376,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2376.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2376.h5,False
image_512,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_512.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_512.h5,True
image_1255,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1255.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1255.h5,True
image_1703,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1703.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1703.h5,True
image_50,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_50.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_50.h5,True
image_869,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_869.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_869.h5,True
image_231,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_231.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_231.h5,False
image_1186,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1186.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1186.h5,False
image_552,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_552.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_552.h5,True
image_2656,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2656.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2656.h5,False
image_2780,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2780.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2780.h5,False
image_2914,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2914.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2914.h5,False
image_3232,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3232.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3232.h5,True
image_2902,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2902.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2902.h5,False
image_2504,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2504.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2504.h5,False
image_251,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_251.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_251.h5,False
image_3541,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3541.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3541.h5,False
image_1726,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1726.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1726.h5,True
image_3180,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3180.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_3180.h5,True
image_2915,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2915.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2915.h5,False
image_469,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_469.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_469.h5,True
image_1065,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1065.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1065.h5,True
image_2733,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2733.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_2733.h5,False
image_1089,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1089.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/mask_1089.h5,True
